1996-01,98.8
1996-02,99.2
1996-03,99.6
1996-04,99.9
1996-05,100.1
1996-06,100.2
1996-07,100.0
1996-08,100.1
1996-09,100.4
1996-10,100.5
1996-11,100.5
1996-12,100.8
1997-01,100.9
1997-02,101.1
1997-03,101.3
1997-04,101.4
1997-05,101.7
1997-06,101.7
1997-07,101.7
1997-08,101.9
1997-09,102.1
1997-10,102.2
1997-11,102.3
1997-12,102.4
1998-01,102.2
1998-02,102.5
1998-03,102.7
1998-04,103.0
1998-05,103.2
1998-06,103.2
1998-07,103.1
1998-08,103.2
1998-09,103.3
1998-10,103.3
1998-11,103.3
1998-12,103.4
1999-01,103.2
1999-02,103.4
1999-03,103.8
1999-04,104.2
1999-05,104.3
1999-06,104.3
1999-07,104.3
1999-08,104.4
1999-09,104.6
1999-10,104.6
1999-11,104.8
1999-12,105.1
2000-01,105.0
2000-02,105.3
2000-03,105.7
2000-04,105.8
2000-05,106.0
2000-06,106.3
2000-07,106.3
2000-08,106.3
2000-09,106.9
2000-10,106.9
2000-11,107.1
2000-12,107.4
2001-01,106.9
2001-02,107.2
2001-03,107.8
2001-04,108.4
2001-05,109.0
2001-06,109.1
2001-07,108.8
2001-08,108.8
2001-09,109.1
2001-10,109.2
2001-11,109.1
2001-12,109.5
2002-01,109.5
2002-02,109.7
2002-03,110.3
2002-04,110.8
2002-05,111.0
2002-06,111.0
2002-07,110.8
2002-08,110.9
2002-09,111.2
2002-10,111.5
2002-11,111.4
2002-12,111.9
2003-01,111.7
2003-02,112.2
2003-03,112.8
2003-04,113.0
2003-05,112.9
2003-06,113.0
2003-07,112.8
2003-08,113.0
2003-09,113.4
2003-10,113.6
2003-11,113.6
2003-12,114.0
2004-01,113.6
2004-02,113.9
2004-03,114.5
2004-04,115.1
2004-05,115.5
2004-06,115.6
2004-07,115.3
2004-08,115.5
2004-09,115.7
2004-10,116.1
2004-11,116.1
2004-12,116.5
2005-01,115.9
2005-02,116.3
2005-03,117.0
2005-04,117.5
2005-05,117.8
2005-06,117.9
2005-07,117.8
2005-08,118.1
2005-09,118.6
2005-10,118.9
2005-11,118.7
2005-12,119.0
2006-01,118.5
2006-02,118.9
2006-03,119.4
2006-04,120.2
2006-05,120.6
2006-06,120.8
2006-07,120.6
2006-08,120.8
2006-09,120.9
2006-10,121.0
2006-11,121.1
2006-12,121.5
2007-01,121.0
2007-02,121.4
2007-03,122.1
2007-04,122.8
2007-05,123.2
2007-06,123.3
2007-07,123.0
2007-08,123.2
2007-09,123.6
2007-10,124.2
2007-11,124.9
2007-12,125.4
2008-01,125.1
2008-02,125.7
2008-03,126.7
2008-04,127.2
2008-05,128.0
2008-06,128.6
2008-07,128.5
2008-08,128.4
2008-09,128.8
2008-10,128.8
2008-11,128.3
2008-12,128.1
2009-01,127.3
2009-02,128.0
2009-03,128.4
2009-04,128.9
2009-05,129.1
2009-06,129.4
2009-07,128.8
2009-08,129.1
2009-09,129.2
2009-10,129.4
2009-11,129.7
2009-12,130.1
2010-01,129.4
2010-02,129.8
2010-03,131.0
2010-04,131.6
2010-05,131.8
2010-06,131.8
2010-07,131.5
2010-08,131.7
2010-09,132.1
2010-10,132.5
2010-11,132.7
2010-12,133.5
2011-01,133.0
2011-02,133.6
2011-03,135.1
2011-04,135.9
2011-05,136.0
2011-06,135.9
2011-07,135.3
2011-08,135.6
2011-09,136.5
2011-10,136.9
2011-11,137.1
2011-12,137.6
2012-01,136.8
2012-02,137.5
2012-03,138.9
2012-04,139.6
2012-05,139.5
2012-06,139.3
2012-07,138.8
2012-08,139.3
2012-09,140.2
2012-10,140.5
2012-11,140.4
2012-12,140.8
2013-01,139.7
2013-02,140.3
2013-03,141.6
2013-04,141.5
2013-05,141.7
2013-06,141.8
2013-07,141.2
2013-08,141.4
2013-09,141.9
2013-10,141.8
2013-11,141.7
2013-12,142.2
2014-01,141.0
2014-02,141.4
2014-03,142.4
2014-04,142.7
2014-05,142.5
2014-06,142.7
2014-07,142.0
2014-08,142.1
2014-09,142.5
2014-10,142.5
2014-11,142.2
2014-12,142.1
2015-01,140.3
2015-02,141.0
2015-03,142.3
2015-04,142.8
2015-05,143.2
2015-06,143.2
2015-07,142.5
2015-08,142.5
2015-09,142.6
2015-10,142.8
2015-11,142.3
2015-12,142.3
2016-01,140.7
2016-02,140.9
2016-03,142.2
2016-04,142.5
2016-05,143.0
2016-06,143.2
2016-07,142.7
2016-08,142.8
2016-09,143.2
2016-10,143.6
2016-11,143.3
2016-12,144.0
2017-01,143.0
2017-02,143.6
2017-03,144.6
2017-04,145.3
2017-05,145.3
2017-06,145.4
2017-07,144.9
2017-08,145.3
2017-09,145.8
2017-10,146.0
2017-11,145.9
2017-12,146.3
2018-01,145.3
2018-02,145.7
2018-03,146.8
2018-04,147.4
2018-05,148.2
2018-06,148.4
2018-07,148.2
2018-08,148.5
2018-09,149.0
2018-10,149.3
2018-11,148.7
2018-12,148.7
2019-01,147.5
2019-02,148.0
2019-03,149.2
2019-04,150.3
2019-05,150.6
2019-06,150.7
2019-07,150.3
2019-08,150.5
2019-09,150.7
2019-10,150.9
2019-11,150.6
2019-12,151.1
2020-01,150.1
2020-02,150.4
2020-03,151.1
2020-04,151.4
2020-05,151.4
2020-06,151.9
2020-07,151.6
2020-08,151.1
2020-09,151.1
2020-10,151.4
2020-11,151.0
2020-12,151.4
2021-01,151.9
2021-02,152.3
2021-03,153.6
2021-04,154.5
2021-05,154.9
2021-06,155.3
2021-07,155.3
2021-08,155.8
2021-09,156.6
2021-10,158.0
2021-11,158.7
2021-12,159.5
2022-01,160.4
2022-02,161.7
2022-03,165.6
2022-04,167.0
2022-05,168.6
2022-06,170.1
2022-07,170.5
2022-08,171.7
2022-09,173.7
2022-10,176.2
2022-11,176.4
2022-12,176.1
2023-01,176.3
2023-02,177.8
2023-03,179.4
2023-04,180.5
2023-05,180.6
2023-06,181.1
2023-07,181.0
2023-08,181.9
2023-09,182.3
2023-10,182.5
2023-11,181.8
2023-12,182.1
2024-01,181.8
2024-02,182.9
2024-03,184.1
2024-04,185.2
2024-05,185.5
2024-06,185.8
2024-07,186.1
2024-08,186.3
2024-09,186.1
2024-10,186.8
2024-11,186.4
2024-12,187.0
2025-01,186.9
