1871-01,4.44
1871-02,4.52
1871-03,4.65
1871-04,4.81
1871-05,4.95
1871-06,4.93
1871-07,4.86
1871-08,4.95
1871-09,5.02
1871-1,4.78
1871-11,4.86
1871-12,4.99
1872-01,5.13
1872-02,5.18
1872-03,5.37
1872-04,5.55
1872-05,5.57
1872-06,5.54
1872-07,5.54
1872-08,5.50
1872-09,5.42
1872-1,5.47
1872-11,5.48
1872-12,5.64
1873-01,5.71
1873-02,5.78
1873-03,5.77
1873-04,5.72
1873-05,5.76
1873-06,5.71
1873-07,5.73
1873-08,5.76
1873-09,5.35
1873-1,4.92
1873-11,4.77
1873-12,5.25
1874-01,5.57
1874-02,5.77
1874-03,5.72
1874-04,5.60
1874-05,5.48
1874-06,5.49
1874-07,5.53
1874-08,5.57
1874-09,5.69
1874-1,5.72
1874-11,5.80
1874-12,5.80
1875-01,5.83
1875-02,5.86
1875-03,5.97
1875-04,6.08
1875-05,5.88
1875-06,5.80
1875-07,5.84
1875-08,5.90
1875-09,5.88
1875-1,5.82
1875-11,5.95
1875-12,5.99
1876-01,6.15
1876-02,6.26
1876-03,6.28
1876-04,6.08
1876-05,5.89
1876-06,5.89
1876-07,5.85
1876-08,5.64
1876-09,5.33
1876-1,5.34
1876-11,5.28
1876-12,5.28
1877-01,5.27
1877-02,5.00
1877-03,4.78
1877-04,4.46
1877-05,4.50
1877-06,4.21
1877-07,4.42
1877-08,4.76
1877-09,5.09
1877-1,5.22
1877-11,5.17
1877-12,5.18
1878-01,5.20
1878-02,5.12
1878-03,5.24
1878-04,5.41
1878-05,5.45
1878-06,5.59
1878-07,5.73
1878-08,5.71
1878-09,5.85
1878-1,5.81
1878-11,5.81
1878-12,5.81
1879-01,6.05
1879-02,6.30
1879-03,6.22
1879-04,6.45
1879-05,6.77
1879-06,6.83
1879-07,7.00
1879-08,7.08
1879-09,7.36
1879-1,8.20
1879-11,8.66
1879-12,8.67
1880-01,9.04
1880-02,9.23
1880-03,9.44
1880-04,9.26
1880-05,8.56
1880-06,8.63
1880-07,9.06
1880-08,9.42
1880-09,9.44
1880-1,9.75
1880-11,10.30
1880-12,10.77
1881-01,11.45
1881-02,11.46
1881-03,11.63
1881-04,11.64
1881-05,12.20
1881-06,12.40
1881-07,12.01
1881-08,11.78
1881-09,11.92
1881-1,11.78
1881-11,11.90
1881-12,11.61
1882-01,11.49
1882-02,11.29
1882-03,11.32
1882-04,11.37
1882-05,11.29
1882-06,11.28
1882-07,11.97
1882-08,12.38
1882-09,12.55
1882-1,12.27
1882-11,11.79
1882-12,11.91
1883-01,11.90
1883-02,11.69
1883-03,11.89
1883-04,12.19
1883-05,12.04
1883-06,12.20
1883-07,12.07
1883-08,11.58
1883-09,11.77
1883-1,11.50
1883-11,11.73
1883-12,11.54
1884-01,11.25
1884-02,11.61
1884-03,11.63
1884-04,11.16
1884-05,10.32
1884-06,9.95
1884-07,10.01
1884-08,10.70
1884-09,10.42
1884-1,10.14
1884-11,9.99
1884-12,10.03
1885-01,9.86
1885-02,10.22
1885-03,10.30
1885-04,10.33
1885-05,10.27
1885-06,10.27
1885-07,10.71
1885-08,11.36
1885-09,11.27
1885-1,11.98
1885-11,12.80
1885-12,12.76
1886-01,12.80
1886-02,13.10
1886-03,12.88
1886-04,12.75
1886-05,12.55
1886-06,13.17
1886-07,13.42
1886-08,13.57
1886-09,13.97
1886-1,14.37
1886-11,14.77
1886-12,14.44
1887-01,14.33
1887-02,14.28
1887-03,14.66
1887-04,15.05
1887-05,15.36
1887-06,14.97
1887-07,14.65
1887-08,14.34
1887-09,14.21
1887-1,13.78
1887-11,14.10
1887-12,14.08
1888-01,14.24
1888-02,14.22
1888-03,13.73
1888-04,13.84
1888-05,14.09
1888-06,13.71
1888-07,14.12
1888-08,14.47
1888-09,14.88
1888-1,14.85
1888-11,14.60
1888-12,14.38
1889-01,14.71
1889-02,14.93
1889-03,14.68
1889-04,14.70
1889-05,15.15
1889-06,15.46
1889-07,15.20
1889-08,15.46
1889-09,15.88
1889-1,15.65
1889-11,15.56
1889-12,15.52
1890-01,15.75
1890-02,15.63
1890-03,15.56
1890-04,15.94
1890-05,16.68
1890-06,16.61
1890-07,16.55
1890-08,16.22
1890-09,16.00
1890-1,15.33
1890-11,14.27
1890-12,13.99
1891-01,14.78
1891-02,15.02
1891-03,14.80
1891-04,15.35
1891-05,15.34
1891-06,15.09
1891-07,14.90
1891-08,15.46
1891-09,16.77
1891-1,16.82
1891-11,16.63
1891-12,17.19
1892-01,17.57
1892-02,17.66
1892-03,17.91
1892-04,17.94
1892-05,18.00
1892-06,17.97
1892-07,18.03
1892-08,18.36
1892-09,17.96
1892-1,18.39
1892-11,18.39
1892-12,18.26
1893-01,18.65
1893-02,18.39
1893-03,17.79
1893-04,17.86
1893-05,16.34
1893-06,15.64
1893-07,14.25
1893-08,13.98
1893-09,15.04
1893-1,15.56
1893-11,15.87
1893-12,15.39
1894-01,15.15
1894-02,15.43
1894-03,15.96
1894-04,16.24
1894-05,15.70
1894-06,15.56
1894-07,15.30
1894-08,15.95
1894-09,16.27
1894-1,15.82
1894-11,15.89
1894-12,15.81
1895-01,15.69
1895-02,15.53
1895-03,15.59
1895-04,16.32
1895-05,17.28
1895-06,17.68
1895-07,17.82
1895-08,18.15
1895-09,18.32
1895-1,18.12
1895-11,17.57
1895-12,16.59
1896-01,16.46
1896-02,17.22
1896-03,17.01
1896-04,17.22
1896-05,17.21
1896-06,16.95
1896-07,15.91
1896-08,15.07
1896-09,15.92
1896-1,16.34
1896-11,17.51
1896-12,16.93
1897-01,16.99
1897-02,16.89
1897-03,16.99
1897-04,16.53
1897-05,16.67
1897-06,17.51
1897-07,18.35
1897-08,19.60
1897-09,20.61
1897-1,20.01
1897-11,19.37
1897-12,19.85
1898-01,20.45
1898-02,20.48
1898-03,19.62
1898-04,19.34
1898-05,20.68
1898-06,21.56
1898-07,21.71
1898-08,22.59
1898-09,22.62
1898-1,22.21
1898-11,23.02
1898-12,24.52
1899-01,26.46
1899-02,27.53
1899-03,28.00
1899-04,28.42
1899-05,27.31
1899-06,26.77
1899-07,27.77
1899-08,28.56
1899-09,28.32
1899-1,28.27
1899-11,28.88
1899-12,26.99
1900-01,27.43
1900-02,28.01
1900-03,28.32
1900-04,28.77
1900-05,27.51
1900-06,26.78
1900-07,26.88
1900-08,27.35
1900-09,26.82
1900-1,27.90
1900-11,30.19
1900-12,32.12
1901-01,33.18
1901-02,34.14
1901-03,35.49
1901-04,38.58
1901-05,36.76
1901-06,40.55
1901-07,37.95
1901-08,38.60
1901-09,38.54
1901-1,38.23
1901-11,39.18
1901-12,38.68
1902-01,39.64
1902-02,40.11
1902-03,40.29
1902-04,41.80
1902-05,41.83
1902-06,41.72
1902-07,42.80
1902-08,44.08
1902-09,44.31
1902-1,43.05
1902-11,41.53
1902-12,40.71
1903-01,42.92
1903-02,42.81
1903-03,41.27
1903-04,39.73
1903-05,39.10
1903-06,37.09
1903-07,35.53
1903-08,34.54
1903-09,33.85
1903-1,32.91
1903-11,33.16
1903-12,34.85
1904-01,35.59
1904-02,34.78
1904-03,34.82
1904-04,35.84
1904-05,35.23
1904-06,35.43
1904-07,37.05
1904-08,38.46
1904-09,40.30
1904-1,42.81
1904-11,45.28
1904-12,45.87
1905-01,47.01
1905-02,49.22
1905-03,50.76
1905-04,50.30
1905-05,47.97
1905-06,48.68
1905-07,50.36
1905-08,52.39
1905-09,52.72
1905-1,53.61
1905-11,53.48
1905-12,54.96
1906-01,57.03
1906-02,56.79
1906-03,55.56
1906-04,54.98
1906-05,53.70
1906-06,54.58
1906-07,53.35
1906-08,57.48
1906-09,59.44
1906-1,57.85
1906-11,59.24
1906-12,58.90
1907-01,57.43
1907-02,55.83
1907-03,50.55
1907-04,51.00
1907-05,49.45
1907-06,48.07
1907-07,50.13
1907-08,46.59
1907-09,46.32
1907-1,41.51
1907-11,39.30
1907-12,41.54
1908-01,43.54
1908-02,42.18
1908-03,44.13
1908-04,46.74
1908-05,49.48
1908-06,49.78
1908-07,51.83
1908-08,54.28
1908-09,53.91
1908-1,54.79
1908-11,58.73
1908-12,60.28
1909-01,60.70
1909-02,59.19
1909-03,60.22
1909-04,63.16
1909-05,65.49
1909-06,66.89
1909-07,68.08
1909-08,69.97
1909-09,70.29
1909-1,70.81
1909-11,70.72
1909-12,71.81
1910-01,70.53
1910-02,68.27
1910-03,70.22
1910-04,68.79
1910-05,67.92
1910-06,64.93
1910-07,61.92
1910-08,63.69
1910-09,64.40
1910-1,67.65
1910-11,67.86
1910-12,66.25
1911-01,68.15
1911-02,69.61
1911-03,69.09
1911-04,69.08
1911-05,70.86
1911-06,72.57
1911-07,72.57
1911-08,69.40
1911-09,65.91
1911-1,66.59
1911-11,69.56
1911-12,70.17
1912-01,70.54
1912-02,70.23
1912-03,72.56
1912-04,75.13
1912-05,75.36
1912-06,75.67
1912-07,76.06
1912-08,78.12
1912-09,78.84
1912-1,78.99
1912-11,78.43
1912-12,75.93
1913-01,75.61
1913-02,73.25
1913-03,72.19
1913-04,72.44
1913-05,70.79
1913-06,67.56
1913-07,68.81
1913-08,70.98
1913-09,71.99
1913-1,70.05
1913-11,68.61
1913-12,68.86
1914-01,72.03
1914-02,73.31
1914-03,72.26
1914-04,70.86
1914-05,71.63
1914-06,71.60
1914-07,67.97
1914-08,68.29
1914-09,68.61
1914-1,68.93
1914-11,69.25
1914-12,66.59
1915-01,68.09
1915-02,67.50
1915-03,69.56
1915-04,75.12
1915-05,73.69
1915-06,74.85
1915-07,74.90
1915-08,78.42
1915-09,81.66
1915-1,86.53
1915-11,89.89
1915-12,90.42
1916-01,89.34
1916-02,88.46
1916-03,88.54
1916-04,87.96
1916-05,90.29
1916-06,91.57
1916-07,90.71
1916-08,91.82
1916-09,96.00
1916-1,99.42
1916-11,102.17
1916-12,98.53
1917-01,96.70
1917-02,91.73
1917-03,95.08
1917-04,94.16
1917-05,91.51
1917-06,93.90
1917-07,91.86
1917-08,89.70
1917-09,85.97
1917-1,81.90
1917-11,75.68
1917-12,73.72
1918-01,78.77
1918-02,81.79
1918-03,80.74
1918-04,80.57
1918-05,83.73
1918-06,84.44
1918-07,85.70
1918-08,87.08
1918-09,87.20
1918-1,91.46
1918-11,94.35
1918-12,93.04
1919-01,93.00
1919-02,93.92
1919-03,97.33
1919-04,101.13
1919-05,108.67
1919-06,112.13
1919-07,116.34
1919-08,109.07
1919-09,111.34
1919-1,117.58
1919-11,114.65
1919-12,111.84
1920-01,111.26
1920-02,102.61
1920-03,110.39
1920-04,110.05
1920-05,103.70
1920-06,102.46
1920-07,102.89
1920-08,99.41
1920-09,103.51
1920-1,104.20
1920-11,99.48
1920-12,91.13
1921-01,95.71
1921-02,95.60
1921-03,93.72
1921-04,94.69
1921-05,98.13
1921-06,90.83
1921-07,91.11
1921-08,90.55
1921-09,93.34
1921-1,95.17
1921-11,100.83
1921-12,104.95
1922-01,105.36
1922-02,108.23
1922-03,112.86
1922-04,120.30
1922-05,125.57
1922-06,124.99
1922-07,126.48
1922-08,131.85
1922-09,135.90
1922-1,139.53
1922-11,133.23
1922-12,133.57
1923-01,136.05
1923-02,142.51
1923-03,145.47
1923-04,141.05
1923-05,135.05
1923-06,130.59
1923-07,126.88
1923-08,128.20
1923-09,129.68
1923-1,128.47
1923-11,133.02
1923-12,138.23
1924-01,143.47
1924-02,144.84
1924-03,142.80
1924-04,140.25
1924-05,140.49
1924-06,143.89
1924-07,151.32
1924-08,157.27
1924-09,156.52
1924-1,155.26
1924-11,164.71
1924-12,174.38
1925-01,182.38
1925-02,184.73
1925-03,180.69
1925-04,179.60
1925-05,186.20
1925-06,190.37
1925-07,196.51
1925-08,200.03
1925-09,205.52
1925-1,213.19
1925-11,220.71
1925-12,225.21
1926-01,229.56
1926-02,230.86
1926-03,216.13
1926-04,211.05
1926-05,213.50
1926-06,224.65
1926-07,235.12
1926-08,245.46
1926-09,250.24
1926-1,245.66
1926-11,249.94
1926-12,256.72
1927-01,256.11
1927-02,262.20
1927-03,267.37
1927-04,275.07
1927-05,285.72
1927-06,290.60
1927-07,298.24
1927-08,315.32
1927-09,334.45
1927-1,330.57
1927-11,339.36
1927-12,348.59
1928-01,351.28
1928-02,348.38
1928-03,368.41
1928-04,392.97
1928-05,406.47
1928-06,387.93
1928-07,392.17
1928-08,406.27
1928-09,436.24
1928-1,446.54
1928-11,478.17
1928-12,481.51
1929-01,518.56
1929-02,522.79
1929-03,533.53
1929-04,531.94
1929-05,541.51
1929-06,553.45
1929-07,604.39
1929-08,640.41
1929-09,667.61
1929-1,598.70
1929-11,441.91
1929-12,461.25
1930-01,469.68
1930-02,500.85
1930-03,521.50
1930-04,556.38
1930-05,524.94
1930-06,473.65
1930-07,465.32
1930-08,461.15
1930-09,462.74
1930-1,400.86
1930-11,373.61
1930-12,350.49
1931-01,362.93
1931-02,392.45
1931-03,401.76
1931-04,365.26
1931-05,331.78
1931-06,322.86
1931-07,335.29
1931-08,326.93
1931-09,279.93
1931-1,244.21
1931-11,249.20
1931-12,204.07
1932-01,202.28
1932-02,202.14
1932-03,204.39
1932-04,156.86
1932-05,139.06
1932-06,121.77
1932-07,129.25
1932-08,195.56
1932-09,215.78
1932-1,187.20
1932-11,186.51
1932-12,181.53
1933-01,189.82
1933-02,168.42
1933-03,168.97
1933-04,187.96
1933-05,243.05
1933-06,285.77
1933-07,309.94
1933-08,295.54
1933-09,294.10
1933-1,266.51
1933-11,273.97
1933-12,280.32
1934-01,297.37
1934-02,320.42
1934-03,305.05
1934-04,311.21
1934-05,280.63
1934-06,285.41
1934-07,272.98
1934-08,263.39
1934-09,258.10
1934-1,261.22
1934-11,269.61
1934-12,272.47
1935-01,273.57
1935-02,266.41
1935-03,250.61
1935-04,270.49
1935-05,292.84
1935-06,305.05
1935-07,322.14
1935-08,345.02
1935-09,353.42
1935-1,364.00
1935-11,399.37
1935-12,400.57
1936-01,423.91
1936-02,449.51
1936-03,460.37
1936-04,462.33
1936-05,439.16
1936-06,459.29
1936-07,487.98
1936-08,499.24
1936-09,506.50
1936-1,534.71
1936-11,551.40
1936-12,543.77
1937-01,562.60
1937-02,581.21
1937-03,582.57
1937-04,549.89
1937-05,527.50
1937-06,509.97
1937-07,542.51
1937-08,550.24
1937-09,474.45
1937-1,407.59
1937-11,373.93
1937-12,370.15
1938-01,382.11
1938-02,375.20
1938-03,352.60
1938-04,340.42
1938-05,345.68
1938-06,355.78
1938-07,428.59
1938-08,433.05
1938-09,415.28
1938-1,463.38
1938-11,465.39
1938-12,453.37
1939-01,448.11
1939-02,446.07
1939-03,447.27
1939-04,392.53
1939-05,408.62
1939-06,417.50
1939-07,429.37
1939-08,424.82
1939-09,471.82
1939-1,478.41
1939-11,471.73
1939-12,462.49
1940-01,461.81
1940-02,460.77
1940-03,460.11
1940-04,466.66
1940-05,404.42
1940-06,371.71
1940-07,386.11
1940-08,396.37
1940-09,415.25
1940-1,421.33
1940-11,433.34
1940-12,417.79
1941-01,420.81
1941-02,396.73
1941-03,401.41
1941-04,391.20
1941-05,385.00
1941-06,400.82
1941-07,423.73
1941-08,424.06
1941-09,427.73
1941-1,413.05
1941-11,396.20
1941-12,372.91
1942-01,382.64
1942-02,373.13
1942-03,355.33
1942-04,343.03
1942-05,349.41
1942-06,369.46
1942-07,385.59
1942-08,385.72
1942-09,392.08
1942-1,423.29
1942-11,432.37
1942-12,436.90
1943-01,465.31
1943-02,495.25
1943-03,515.13
1943-04,534.64
1943-05,557.96
1943-06,570.13
1943-07,584.24
1943-08,557.73
1943-09,571.98
1943-1,569.13
1943-11,545.21
1943-12,554.87
1944-01,575.23
1944-02,573.84
1944-03,592.44
1944-04,584.71
1944-05,597.60
1944-06,628.34
1944-07,647.33
1944-08,640.51
1944-09,632.68
1944-1,650.92
1944-11,649.07
1944-12,665.95
1945-01,688.50
1945-02,714.22
1945-03,716.48
1945-04,737.27
1945-05,767.94
1945-06,784.74
1945-07,771.45
1945-08,776.92
1945-09,832.71
1945-1,870.30
1945-11,901.68
1945-12,919.94
1946-01,959.51
1946-02,965.16
1946-03,939.35
1946-04,1002.94
1946-05,1008.13
1946-06,1004.72
1946-07,979.14
1946-08,963.25
1946-09,824.34
1946-1,808.94
1946-11,808.87
1946-12,836.35
1947-01,844.06
1947-02,880.12
1947-03,847.81
1947-04,819.91
1947-05,808.80
1947-06,840.57
1947-07,896.89
1947-08,882.95
1947-09,863.87
1947-1,890.09
1947-11,883.68
1947-12,873.84
1948-01,866.30
1948-02,827.77
1948-03,843.67
1948-04,912.75
1948-05,961.40
1948-06,1005.50
1948-07,985.86
1948-08,961.36
1948-09,954.88
1948-1,985.42
1948-11,935.26
1948-12,933.88
1949-01,949.18
1949-02,917.69
1949-03,931.46
1949-04,935.38
1949-05,933.74
1949-06,887.94
1949-07,943.59
1949-08,982.98
1949-09,1001.40
1949-1,1033.05
1949-11,1053.34
1949-12,1087.67
1950-01,1116.33
1950-02,1144.55
1950-03,1160.34
1950-04,1199.69
1950-05,1246.71
1950-06,1273.75
1950-07,1188.36
1950-08,1267.48
1950-09,1319.80
1950-1,1382.39
1950-11,1387.86
1950-12,1390.83
1951-01,1502.37
1951-02,1567.20
1951-03,1549.87
1951-04,1579.80
1951-05,1589.81
1951-06,1571.69
1951-07,1608.80
1951-08,1688.60
1951-09,1741.47
1951-1,1741.74
1951-11,1702.26
1951-12,1763.54
1952-01,1831.17
1952-02,1806.80
1952-03,1820.37
1952-04,1824.13
1952-05,1832.58
1952-06,1892.11
1952-07,1955.81
1952-08,1973.03
1952-09,1951.16
1952-1,1919.64
1952-11,1989.96
1952-12,2079.60
1953-01,2100.16
1953-02,2083.92
1953-03,2103.86
1953-04,2009.78
1953-05,2029.96
1953-06,1966.89
1953-07,2004.53
1953-08,2022.55
1953-09,1939.49
1953-1,2007.76
1953-11,2062.21
1953-12,2100.16
1954-01,2163.71
1954-02,2221.66
1954-03,2279.08
1954-04,2380.47
1954-05,2485.70
1954-06,2516.05
1954-07,2628.25
1954-08,2691.22
1954-09,2765.01
1954-1,2840.13
1954-11,2962.49
1954-12,3109.40
1955-01,3176.88
1955-02,3294.62
1955-03,3280.29
1955-04,3405.24
1955-05,3402.58
1955-06,3611.70
