1871-01,4.44
1955-07,3887.91
1955-08,3876.40
1955-09,4063.23
1955-1,3871.30
1955-11,4144.90
1955-12,4196.23
1956-01,4096.27
1956-02,4135.39
1956-03,4433.62
1956-04,4499.54
1956-05,4372.01
1956-06,4360.73
1956-07,4611.53
1956-08,4598.51
1956-09,4456.57
1956-1,4413.81
1956-11,4382.10
1956-12,4461.10
1957-01,4377.98
1957-02,4203.02
1957-03,4271.11
1957-04,4384.03
1957-05,4566.42
1957-06,4655.66
1957-07,4763.85
1957-08,4515.96
1957-09,4347.17
1957-1,4090.92
1957-11,4017.35
1957-12,4030.21
1958-01,4124.00
1958-02,4152.89
1958-03,4253.29
1958-04,4291.31
1958-05,4443.88
1958-06,4565.31
1958-07,4705.50
1958-08,4896.28
1958-09,5040.41
1958-1,5260.18
1958-11,5435.20
1958-12,5552.79
1959-01,5789.11
1959-02,5715.93
1959-03,5876.39
1959-04,5990.24
1959-05,6096.05
1959-06,6059.15
1959-07,6315.36
1959-08,6295.31
1959-09,6062.24
1959-1,6073.01
1959-11,6113.70
1959-12,6325.49
1960-01,6231.83
1960-02,6007.24
1960-03,5942.80
1960-04,6036.98
1960-05,5999.31
1960-06,6238.60
1960-07,6101.59
1960-08,6192.55
1960-09,6024.07
1960-1,5923.23
1960-11,6132.96
1960-12,6297.98
1961-01,6639.74
1961-02,6930.13
1961-03,7165.52
1961-04,7374.68
1961-05,7467.85
1961-06,7387.19
1961-07,7385.18
1961-08,7668.76
1961-09,7627.28
1961-1,7729.91
1961-11,8098.97
1961-12,8193.36
1962-01,7907.71
1962-02,8058.77
1962-03,8086.31
1962-04,7848.24
1962-05,7284.40
1962-06,6453.11
1962-07,6628.53
1962-08,6828.98
1962-09,6788.53
1962-1,6594.79
1962-11,7069.83
1962-12,7396.89
1963-01,7703.68
1963-02,7826.66
1963-03,7818.25
1963-04,8207.62
1963-05,8394.07
1963-06,8412.42
1963-07,8309.66
1963-08,8561.57
1963-09,8809.34
1963-1,8853.61
1963-11,8826.71
1963-12,9038.20
1964-01,9339.36
1964-02,9477.74
1964-03,9674.20
1964-04,9838.16
1964-05,9958.40
1964-06,9923.65
1964-07,10316.93
1964-08,10190.69
1964-09,10391.19
1964-1,10596.12
1964-11,10695.61
1964-12,10536.42
1965-01,10833.80
1965-02,10939.61
1965-03,10976.50
1965-04,11147.68
1965-05,11341.04
1965-06,10830.07
1965-07,10841.39
1965-08,11071.25
1965-09,11469.56
1965-1,11756.15
1965-11,11882.86
1965-12,11857.93
1966-01,12092.99
1966-02,12041.15
1966-03,11576.30
1966-04,11960.92
1966-05,11362.15
1966-06,11298.76
1966-07,11301.06
1966-08,10649.27
1966-09,10306.07
1966-1,10247.82
1966-11,10792.53
1966-12,10869.71
1967-01,11318.77
1967-02,11741.07
1967-03,12050.42
1967-04,12290.52
1967-05,12543.42
1967-06,12419.01
1967-07,12666.52
1967-08,12901.14
1967-09,13114.59
1967-1,13127.36
1967-11,12749.07
1967-12,13145.78
1968-01,13143.60
1968-02,12584.19
1968-03,12388.09
1968-04,13337.39
1968-05,13678.67
1968-06,14081.08
1968-07,14088.12
1968-08,13815.82
1968-09,14300.60
1968-1,14689.32
1968-11,14951.80
1968-12,15144.13
1969-01,14540.74
1969-02,14506.17
1969-03,14228.67
1969-04,14552.38
1969-05,15063.80
1969-06,14315.05
1969-07,13713.14
1969-08,13674.32
1969-09,13760.35
1969-1,13945.66
1969-11,14084.81
1969-12,13376.74
1970-01,13297.98
1970-02,12873.01
1970-03,13132.09
1970-04,12771.30
1970-05,11341.08
1970-06,11310.51
1970-07,11369.66
1970-08,11739.87
1970-09,12482.03
1970-1,12792.56
1970-11,12818.80
1970-12,13736.20
1971-01,14300.72
1971-02,14894.23
1971-03,15315.88
1971-04,15878.52
1971-05,15702.57
1971-06,15451.93
1971-07,15380.35
1971-08,15146.97
1971-09,15523.54
1971-1,15234.15
1971-11,14568.10
1971-12,15611.61
1972-01,16302.04
1972-02,16642.26
1972-03,17078.22
1972-04,17293.22
1972-05,17159.04
1972-06,17247.60
1972-07,17160.74
1972-08,17810.09
1972-09,17594.55
1972-1,17668.31
1972-11,18596.95
1972-12,19027.14
1973-01,19215.47
1973-02,18576.63
1973-03,18326.80
1973-04,18027.69
1973-05,17564.65
1973-06,17215.38
1973-07,17423.95
1973-08,17139.23
1973-09,17481.43
1973-1,18222.33
1973-11,16974.09
1973-12,15819.46
1974-01,16088.74
1974-02,15691.17
1974-03,16409.26
1974-04,15619.17
1974-05,15196.84
1974-06,15266.61
1974-07,13534.76
1974-08,13025.63
1974-09,11721.73
1974-1,12000.39
1974-11,12449.67
1974-12,11691.30
1975-01,12700.93
1975-02,14073.92
1975-03,14774.25
1975-04,14994.15
1975-05,16000.84
1975-06,16464.21
1975-07,16535.33
1975-08,15378.48
1975-09,15247.35
1975-1,16005.18
1975-11,16331.81
1975-12,16139.00
1976-01,17679.57
1976-02,18418.29
1976-03,18566.14
1976-04,18769.88
1976-05,18698.29
1976-06,18867.05
1976-07,19370.38
1976-08,19262.25
1976-09,19732.31
1976-1,19120.03
1976-11,19050.97
1976-12,19773.38
1977-01,19667.88
1977-02,19202.76
1977-03,19193.10
1977-04,18964.90
1977-05,18978.04
1977-06,19149.70
1977-07,19396.03
1977-08,18993.62
1977-09,18771.13
1977-1,18359.49
1977-11,18540.55
1977-12,18526.62
1978-01,17899.21
1978-02,17725.95
1978-03,17773.76
1978-04,18632.85
1978-05,19659.07
1978-06,19792.10
1978-07,19780.39
1978-08,21230.55
1978-09,21316.03
1978-1,20725.12
1978-11,19598.44
1978-12,19975.57
1979-01,20812.36
1979-02,20593.14
1979-03,21076.02
1979-04,21589.17
1979-05,21181.31
1979-06,21694.22
1979-07,22003.47
1979-08,23107.81
1979-09,23464.79
1979-1,22678.97
1979-11,22606.69
1979-12,23603.13
1980-01,24385.89
1980-02,25458.77
1980-03,23224.97
1980-04,22955.94
1980-05,24112.90
1980-06,25768.57
1980-07,27049.94
1980-08,27998.77
1980-09,28793.58
1980-1,29751.47
1980-11,31124.98
1980-12,30738.11
1981-01,30741.95
1981-02,29798.89
1981-03,31034.32
1981-04,31436.55
1981-05,30928.85
1981-06,31194.81
1981-07,30566.70
1981-08,30812.87
1981-09,28255.44
1981-1,28744.21
1981-11,29619.84
1981-12,29969.90
1982-01,28530.71
1982-02,27985.27
1982-03,27217.82
1982-04,28707.06
1982-05,28871.21
1982-06,27350.13
1982-07,27417.10
1982-08,27635.07
1982-09,30978.19
1982-1,33729.63
1982-11,35247.57
1982-12,35725.50
1983-01,37128.28
1983-02,37919.40
1983-03,39385.50
1983-04,41038.88
1983-05,42854.66
1983-06,43606.34
1983-07,43915.57
1983-08,42858.88
1983-09,44279.59
1983-1,44567.15
1983-11,44059.11
1983-12,44003.33
1984-01,44697.46
1984-02,42413.12
1984-03,42601.41
1984-04,42818.46
1984-05,42711.30
1984-06,41922.85
1984-07,41542.53
1984-08,45367.70
1984-09,46006.55
1984-1,45817.97
1984-11,46408.31
1984-12,46081.10
1985-01,48246.81
1985-02,51040.04
1985-03,50796.92
1985-04,51318.07
1985-05,52722.58
1985-06,54047.06
1985-07,55262.41
1985-08,54243.45
1985-09,53221.76
1985-1,54018.21
1985-11,57486.94
1985-12,60531.08
1986-01,60987.08
1986-02,64462.64
1986-03,68449.20
1986-04,70326.34
1986-05,70672.88
1986-06,72887.89
1986-07,71574.13
1986-08,73207.71
1986-09,71410.63
1986-1,71346.87
1986-11,73867.94
1986-12,75130.71
1987-01,80144.97
1987-02,85324.34
1987-03,89058.99
1987-04,88297.80
1987-05,88451.93
1987-06,92432.42
1987-07,95319.45
1987-08,101472.57
1987-09,98398.72
1987-1,86735.93
1987-11,76065.74
1987-12,75051.79
1988-01,78240.11
1988-02,80845.59
1988-03,83459.79
1988-04,82722.76
1988-05,80915.01
1988-06,85770.92
1988-07,85509.69
1988-08,84042.25
1988-09,85663.92
1988-1,88922.93
1988-11,87128.88
1988-12,89158.40
1989-01,92291.93
1989-02,95339.67
1989-03,95188.61
1989-04,98583.97
1989-05,102643.90
1989-06,106131.03
1989-07,109104.34
1989-08,114225.54
1989-09,114750.91
1989-1,115081.23
1989-11,112997.67
1989-12,116093.87
1990-01,113528.99
1990-02,110662.41
1990-03,113660.74
1990-04,113886.76
1990-05,118275.73
1990-06,122028.02
1990-07,122237.01
1990-08,112629.28
1990-09,107741.30
1990-1,105249.02
1990-11,108391.93
1990-12,113365.63
1991-01,112589.36
1991-02,125657.55
1991-03,129483.25
1991-04,132408.63
1991-05,132172.07
1991-06,132631.01
1991-07,133667.45
1991-08,137249.58
1991-09,136834.85
1991-1,137082.62
1991-11,137103.48
1991-12,138384.80
1992-01,148568.38
1992-02,147676.90
1992-03,146183.05
1992-04,146569.41
1992-05,149600.98
1992-06,147612.60
1992-07,150435.85
1992-08,151853.24
1992-09,152428.54
1992-1,150626.35
1992-11,154778.87
1992-12,159842.20
1993-01,160071.31
1993-02,162832.36
1993-03,166334.53
1993-04,164103.15
1993-05,165292.86
1993-06,166723.36
1993-07,166825.07
1993-08,169765.30
1993-09,172065.57
1993-1,174203.09
1993-11,174216.86
1993-12,175763.11
1994-01,178815.50
1994-02,178681.51
1994-03,176138.77
1994-04,170245.88
1994-05,172048.87
1994-06,173956.70
1994-07,173055.04
1994-08,178389.69
1994-09,179848.61
1994-1,179053.06
1994-11,178393.45
1994-12,176566.03
1995-01,180894.29
1995-02,187802.81
1995-03,192606.80
1995-04,198802.56
1995-05,205460.06
1995-06,211992.19
1995-07,219515.19
1995-08,220643.88
1995-09,228848.98
1995-1,230939.69
1995-11,236388.44
1995-12,244402.29
1996-01,244803.06
1996-02,259260.63
1996-03,258743.74
1996-04,259255.46
1996-05,265362.37
1996-06,268757.17
1996-07,259418.01
1996-08,267401.43
1996-09,272817.27
1996-1,284058.67
1996-11,298412.25
1996-12,301990.61
1997-01,311829.88
1997-02,325431.10
1997-03,323403.24
1997-04,312391.70
1997-05,341188.58
1997-06,359398.35
1997-07,380015.11
1997-08,381338.69
1997-09,385886.23
1997-1,392237.45
1997-11,387720.65
1997-12,397937.55
1998-01,398882.74
1998-02,424421.57
1998-03,446971.93
1998-04,462198.15
1998-05,461176.19
1998-06,461716.73
1998-07,482347.00
1998-08,448724.88
1998-09,426746.28
1998-1,432255.90
1998-11,479693.90
1998-12,499381.62
1999-01,524591.76
1999-02,524244.72
1999-03,539573.99
1999-04,562506.00
1999-05,561950.07
1999-06,558512.24
1999-07,583772.56
1999-08,561740.96
1999-09,558383.89
1999-1,551279.20
1999-11,590453.41
1999-12,607038.25
2000-01,606317.11
2000-02,591292.93
2000-03,614596.34
2000-04,623351.57
2000-05,605655.19
2000-06,624814.26
2000-07,630123.17
2000-08,636040.35
2000-09,629169.17
2000-1,596361.89
2000-11,591753.66
2000-12,572106.05
2001-01,574705.59
2001-02,562424.81
2001-03,511353.60
2001-04,513644.65
2001-05,548976.62
2001-06,535860.12
2001-07,521605.62
2001-08,510935.01
2001-09,453469.09
2001-1,467907.69
2001-11,491551.75
2001-12,498758.14
2002-01,497273.27
2002-02,480600.73
2002-03,504367.61
2002-04,486645.72
2002-05,472924.27
2002-06,444926.39
2002-07,397056.07
2002-08,401574.78
2002-09,382466.00
2002-1,377240.83
2002-11,402238.52
2002-12,398078.42
2003-01,397194.47
2003-02,371716.94
2003-03,376580.47
2003-04,396485.37
2003-05,417546.89
2003-06,441363.92
2003-07,443999.22
2003-08,443265.96
2003-09,457283.63
2003-1,466566.53
2003-11,472224.70
2003-12,486702.76
2004-01,510729.24
2004-02,516287.03
2004-03,508214.02
2004-04,513141.52
2004-05,499990.56
2004-06,514285.98
2004-07,502779.32
2004-08,495809.97
2004-09,509613.58
2004-1,510139.97
2004-11,534497.07
2004-12,549078.76
2005-01,541680.52
2005-02,550797.35
2005-03,549399.65
2005-04,536174.00
2005-05,543345.54
2005-06,555203.23
2005-07,565247.07
2005-08,567006.38
2005-09,568599.19
2005-1,553687.56
2005-11,575631.81
2005-12,587983.80
2006-01,596615.42
2006-02,596523.40
2006-03,605395.83
2006-04,610237.47
2006-05,605445.72
2006-06,589072.21
2006-07,593322.39
2006-08,606928.54
2006-09,622299.60
2006-1,644811.65
2006-11,657728.72
2006-12,671868.74
2007-01,676531.66
2007-02,687337.48
2007-03,670341.56
2007-04,698372.58
2007-05,722068.67
2007-06,724568.12
2007-07,728742.40
2007-08,698137.92
2007-09,719614.67
2007-1,741152.92
2007-11,705540.84
2007-12,714287.04
2008-01,666900.33
2008-02,656477.89
2008-03,639242.28
2008-04,666375.99
2008-05,683458.11
2008-06,654440.04
2008-07,614661.99
2008-08,627636.55
2008-09,597213.54
2008-1,476608.45
2008-11,435588.35
2008-12,434052.18
2009-01,429281.37
2009-02,400493.19
2009-03,377699.78
2009-04,424215.86
2009-05,452444.68
2009-06,465401.43
2009-07,471324.01
2009-08,509575.39
2009-09,528152.94
2009-1,540824.10
2009-11,552129.76
2009-12,564398.38
2010-01,572049.88
2010-02,555461.95
2010-03,588466.03
2010-04,612524.10
2010-05,576494.99
2010-06,556068.51
2010-07,555188.38
2010-08,559987.48
2010-09,578869.96
2010-1,605372.81
2010-11,620457.58
2010-12,643505.20
2011-01,665794.67
2011-02,686783.05
2011-03,679152.96
2011-04,694249.99
2011-05,698839.91
2011-06,673257.40
2011-07,694152.27
2011-08,621968.16
2011-09,617071.56
2011-1,635718.62
2011-11,646970.83
2011-12,657047.93
2012-01,688485.13
2012-02,717157.60
2012-03,737852.81
2012-04,737585.19
2012-05,714801.12
2012-06,706578.03
2012-07,727236.62
2012-08,751892.09
2012-09,774626.90
2012-1,772969.66
2012-11,751061.48
2012-12,767425.92
2013-01,800198.39
2013-02,818880.11
2013-03,841186.68
2013-04,853433.26
2013-05,892489.11
2013-06,882530.62
2013-07,911269.49
2013-08,913587.85
2013-09,924499.25
2013-1,944084.97
2013-11,980535.59
2013-12,995465.03
2014-01,1005118.19
2014-02,1003830.17
2014-03,1031176.16
2014-04,1033273.96
2014-05,1049121.79
2014-06,1082672.79
2014-07,1098884.79
2014-08,1094210.26
2014-09,1113682.89
2014-1,1084223.09
2014-11,1146099.85
2014-12,1153379.63
2015-01,1140597.96
2015-02,1172868.61
2015-03,1173539.38
2015-04,1183862.44
2015-05,1195465.92
2015-06,1190274.28
2015-07,1189338.59
2015-08,1160516.45
2015-09,1108223.03
2015-1,1156080.27
2015-11,1189995.94
2015-12,1176884.62
2016-01,1101340.88
2016-02,1095292.32
2016-03,1164990.61
2016-04,1197983.81
2016-05,1194346.86
2016-06,1207093.77
2016-07,1246906.12
2016-08,1261868.92
2016-09,1256342.67
2016-1,1249996.65
2016-11,1265021.97
2016-12,1314950.16
2017-01,1333865.39
2017-02,1368242.78
2017-03,1392187.95
2017-04,1390057.65
2017-05,1413596.36
2017-06,1438721.65
2017-07,1452950.15
2017-08,1456566.26
2017-09,1480662.79
2017-1,1521168.48
2017-11,1545361.06
2017-12,1589933.91
2018-01,1667252.62
2018-02,1619142.02
2018-03,1620205.43
2018-04,1593262.15
2018-05,1624532.43
2018-06,1658874.84
2018-07,1685119.96
2018-08,1726441.58
2018-09,1755464.10
2018-1,1687920.23
2018-11,1652900.91
2018-12,1560981.87
2019-01,1588094.94
2019-02,1680683.58
2019-03,1713443.83
2019-04,1777258.41
2019-05,1750053.90
2019-06,1774657.14
2019-07,1842598.86
2019-08,1784863.70
2019-09,1839950.36
2019-1,1840148.21
2019-11,1921752.22
2019-12,1969223.97
2020-01,2035145.12
2020-02,2037652.68
2020-03,1652198.63
2020-04,1723552.43
2020-05,1825025.98
2020-06,1943805.36
2020-07,2011366.06
2020-08,2129891.56
2020-09,2116522.60
2020-1,2153043.83
2020-11,2238167.70
2020-12,2333505.44
2021-01,2398722.59
2021-02,2458476.12
2021-03,2478657.65
2021-04,2627913.75
2021-05,2647896.06
2021-06,2695838.27
2021-07,2778576.56
2021-08,2839317.53
2021-09,2836942.95
2021-1,2849791.18
2021-11,2985026.75
2021-12,2992969.42
2022-01,2931583.07
2022-02,2846519.83
2022-03,2821140.30
2022-04,2824514.34
2022-05,2602184.57
2022-06,2514543.63
2022-07,2526251.61
2022-08,2689152.29
2022-09,2493475.13
2022-1,2416426.26
2022-11,2544165.52
2022-12,2544470.13
2023-01,2579516.96
2023-02,2660716.96
2023-03,2591949.44
2023-04,2695538.54
2023-05,2715432.49
2023-06,2849643.33
2023-07,2960107.68
2023-08,2930587.56
2023-09,2902653.16
2023-1,2814508.63
2023-11,2944042.68
2023-12,3096422.32
2024-01,3186594.65
2024-02,3320418.00
2024-03,3429407.69
2024-04,3394821.78
2024-05,3480280.93
2024-06,3603872.48
2024-07,3685640.68
2024-08,3645849.36
2024-09,3673704.92
